# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.023937983330008,3.4711492480000006,3.794402751999999,129.32386914065358,-2.657382006198557,-0.4332879700166909,-0.42482813876175346,0.0,64.69878631368405,0.0
 3.0287155174946156,3.4792504320000006,3.784621567999999,129.63296980267586,-2.6593451982965712,-0.41092162407919103,-0.424201133738781,0.0,64.65012539828034,0.0
 3.0334907611680793,3.487406144000001,3.774881855999999,129.94168990497263,-2.6611998143698017,-0.38838145235114474,-0.42361007996169614,0.0,64.60416953632034,0.0
 3.0382638480511446,3.495616000000001,3.765183999999999,130.2500512191778,-2.6629452216557663,-0.3656768311000486,-0.42305495790658737,0.0,64.56092295043608,0.0
 3.0430349120343574,3.5038796160000008,3.755528383999999,130.55807551338958,-2.6645808247919645,-0.34281727135773626,-0.42253574855162407,0.0,64.5203895775003,0.0
 3.0478040871856065,3.512196608000001,3.7459153919999992,130.8657845521115,-2.6661060656923015,-0.3198123054754257,-0.4220524336016502,0.0,64.4825730639462,0.0
 3.052571507737935,3.5205665920000007,3.736345407999999,131.1732000962036,-2.6675204238998145,-0.29667158413832084,-0.4216049955488846,0.0,64.44747678906654,0.0
 3.057337308077274,3.5289891840000007,3.7268188159999993,131.48034390295444,-2.6688234168146447,-0.27340484746599136,-0.4211934177613658,0.0,64.41510385394113,0.0
 3.062101622730286,3.5374640000000004,3.717335999999999,131.78723772612108,-2.6700145997957936,-0.2500218956772268,-0.4208176845991983,0.0,64.38545710273691,0.0
 3.0668645863523007,3.5459906560000007,3.707897343999999,132.09390331608822,-2.671093566389595,-0.22653261276539288,-0.4204777814786742,0.0,64.35853911222418,0.0
 3.0716263337153005,3.5545687680000007,3.6985032319999993,132.40036241999238,-2.6720599484322793,-0.20294693712507567,-0.42017369496416096,0.0,64.33435220927657,0.0
 3.0763869996961533,3.563197952000001,3.689154047999999,132.70663678195527,-2.672913416024821,-0.17927483170934566,-0.4199054128880666,0.0,64.31289846510772,0.0
 3.0811467192648365,3.571877824000001,3.679850175999999,133.01274814329838,-2.6736536778913673,-0.15552636155641372,-0.4196729243382383,0.0,64.29417970398332,0.0
 3.085905627472526,3.5806080000000007,3.670591999999999,133.31871824279833,-2.6742804814591006,-0.13171163224381718,-0.41947621972129306,0.0,64.27819750647292,0.0
 3.090663859440059,3.5893880960000004,3.661379903999999,133.624568816989,-2.674793612605643,-0.10784071689727757,-0.419315290918276,0.0,64.26495321301952,0.0
 3.0954215503460603,3.598217728000001,3.6522142719999993,133.9303216004652,-2.6751928965083205,-0.08392388462520017,-0.4191901310828717,0.0,64.25444791894573,0.0
 3.1001788354153774,3.607096512000001,3.6430954879999993,134.2359983261872,-2.6754781966265213,-0.05997120501374331,-0.4191007350133541,0.0,64.24668248929775,0.0
 3.1049358499076987,3.616024064000001,3.6340239359999993,134.54162072587238,-2.6756494156563497,-0.03599295947170036,-0.4190470988943057,0.0,64.24165754471237,0.0
 3.1096927291057765,3.625000000000001,3.624999999999999,134.84721053029685,-2.675706495129876,-0.011999353178753079,-0.41902922045158014,0.0,64.23937348007057,0.0
 3.114449608303855,3.634023936000001,3.616024063999999,135.1527894697018,-2.67564941565635,0.011999353178659161,-0.4190470988943055,0.0,64.239830448394,0.0
 3.119206622796176,3.643095488000001,3.607096511999999,135.45837927412907,-2.675478196626521,0.03599295947188707,-0.41910073501335415,0.0,64.24302837148639,0.0
 3.123963907865539,3.652214272000001,3.598217727999999,135.76400167381138,-2.675192896457028,0.059971215794916974,-0.4191901310989462,0.0,64.24896693945249,0.0
 3.12872159877154,3.661379904000001,3.5893880959999995,136.06967839953919,-2.674793612656831,0.08392386308529144,-0.4193152909022269,0.0,64.25764560288185,0.0
 3.1334798307391187,3.670592000000001,3.580607999999999,136.37543118300815,-2.674280481356777,0.10784074915852378,-0.4194762197533931,0.0,64.2690635837385,0.0
 3.1382387389468986,3.679850176000001,3.5718778239999995,136.68128175720315,-2.6736536778913917,0.13171161073470328,-0.4196729243382305,0.0,64.2832198584738,0.0
 3.1429984585155823,3.689154048000001,3.563197951999999,136.9872518567015,-2.672913416024821,0.15552636156154168,-0.4199054128880666,0.0,64.30011317209755,0.0
 3.147759124496435,3.698503232000001,3.5545687679999993,137.29336321804487,-2.672059948432254,0.17927483171467115,-0.42017369496416906,0.0,64.31974202183088,0.0
